Marta_trial 1;;;;;;;;;
Date:;29/07/2020;;;;;;;;
Time:;17:13:33;;;;;;;;
Type:;muscu_imu;;;;;;;;
Description:;;;;;;;;;
Notes:;;;;;;;;;
;;;;;;;;;
TRAJECTORIES;;;;;;;;;
100.000000;Hz;;;;;;;;
;R_shoulder1;;;R_elbow2;;;R_wrist3;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z
5008;390.373871;184.713638;311.855591;356.975647;25.456833;270.530518;371.263733;-111.019089;261.848816
5009;390.065948;184.533356;312.077789;358.965240;27.457306;276.822174;375.204102;-108.883957;274.604492
5010;389.783051;184.383514;312.514893;360.729004;29.717110;282.700470;379.402313;-106.098694;286.659760
5011;389.718231;184.290756;313.053040;362.796173;32.376759;288.346161;383.911133;-102.961922;298.327637
5012;389.844543;184.214340;313.530243;364.897369;34.911686;293.228363;388.479095;-99.664848;309.593140
5013;390.085571;184.130630;313.562164;366.920837;37.619217;297.798401;393.329468;-95.532906;319.739868
5014;390.553253;184.000732;313.477966;369.236755;40.413498;301.893707;398.175751;-91.345039;329.515564
5015;391.115204;183.962067;313.313202;371.639435;43.162113;305.345490;403.184967;-86.669586;338.594543
5016;392.043457;183.744186;313.063477;374.330383;45.950020;308.497223;408.531067;-81.594048;346.889160
5017;392.689545;183.719559;313.029938;377.016144;48.745758;311.596649;413.922943;-76.442200;354.221191
5018;393.631989;183.314468;312.793304;379.887878;51.589497;314.019714;418.954071;-71.281410;361.421173
5019;394.306152;182.840286;312.686188;382.762665;54.489143;316.450043;423.953064;-65.862923;367.865845
5020;395.100037;182.030396;312.619690;385.676422;57.719044;318.561554;428.757141;-60.724636;373.857483
5021;395.808289;181.512482;312.326172;388.629608;60.825844;320.556641;433.278625;-55.282764;379.333984
5022;396.421021;180.718918;311.989777;391.341522;63.931717;322.294434;437.780396;-49.942795;384.253571
5023;396.662750;180.214493;312.120483;393.786163;66.951065;324.115631;441.916840;-44.914310;388.702972
5024;396.877014;179.878983;312.205017;396.141876;69.619583;325.333008;446.075500;-40.062969;392.699738
5025;397.232758;179.590820;312.362091;398.113586;72.035522;326.618347;449.778564;-35.632030;396.353516
5026;397.457306;179.169098;312.762695;399.724884;74.252159;327.668213;453.095734;-31.440428;399.860687
5027;397.470215;178.846420;313.255737;401.178986;76.277946;328.786774;456.494537;-27.636625;402.237335
5028;397.442230;178.750290;313.634308;402.204712;78.230873;330.004120;458.966827;-23.964066;405.146942
5029;397.280640;178.783203;314.151459;403.281006;80.004654;330.935547;461.170776;-20.660643;407.568481
5030;397.065765;178.710175;314.870605;403.771790;81.494354;331.994812;462.453064;-17.707752;410.099762
5031;396.871124;178.504364;315.934814;404.334381;82.936272;333.127472;463.834930;-15.122880;412.045837
5032;396.802277;178.357101;316.481323;404.480652;84.046310;334.143188;464.566528;-12.892262;414.061920
5033;396.760406;178.227036;317.000519;404.464600;85.129089;335.112305;464.683746;-11.065263;415.967468
5034;396.510345;178.250107;317.647949;404.330383;85.972145;336.116425;464.283234;-9.548684;417.914978
5035;396.590820;178.362915;318.500671;404.202484;86.974510;336.945526;463.574615;-8.534900;419.701935
5036;396.549011;178.413910;318.987976;403.863617;87.794502;337.717255;462.502502;-7.658492;420.991394
5037;396.645538;178.630997;319.184021;403.418579;88.222893;338.173370;461.381836;-7.303053;422.096039
5038;396.934601;178.959717;319.199097;402.742401;88.466797;338.504608;460.078888;-7.332579;422.681488
5039;397.155212;179.345566;319.075409;402.232819;88.538551;338.669556;458.340851;-7.747427;422.945496
5040;397.384125;179.608688;318.803284;401.564148;88.328278;338.584656;456.725098;-8.536728;423.028839
5041;397.684021;179.761887;318.389984;400.985870;88.142342;338.427948;454.810791;-9.777681;422.738861
5042;397.976318;179.702454;318.077515;400.374023;87.730911;337.996704;452.723022;-11.247042;422.060333
5043;398.188141;179.580658;317.913574;399.756104;87.178673;337.597687;450.506134;-13.270559;421.035767
5044;398.608521;179.459717;317.441925;398.797028;86.225609;336.910706;448.206390;-15.481201;419.453949
5045;398.914642;179.356827;317.074921;397.928833;85.350815;336.132538;445.723297;-17.924547;417.584229
5046;399.175415;179.131821;316.677246;396.922119;83.825607;334.918854;443.020813;-21.091394;415.552185
5047;399.347626;178.987564;316.364105;395.905853;82.146988;333.735474;440.388428;-24.675329;412.864868
5048;399.522125;178.825684;316.054779;394.518494;79.865746;332.261139;437.301941;-28.623116;409.666901
5049;399.587738;178.732529;315.634552;393.174072;77.514030;330.639801;433.940430;-33.323082;406.206024
5050;399.511505;178.465546;315.013580;391.729584;74.626015;328.941956;430.506378;-38.393913;402.135956
5051;399.405640;178.348969;314.652710;390.117981;71.594696;326.934021;427.286682;-43.938015;396.962860
5052;399.356628;178.294281;314.346924;388.473938;68.505714;324.810028;423.985382;-49.606308;391.637115
5053;399.089447;178.255249;314.238342;386.775360;65.124527;322.688873;420.562561;-55.474537;385.451752
5054;398.749237;178.340546;314.188690;385.025177;61.655411;320.303253;416.996735;-61.471313;378.813446
5055;398.447083;178.334610;314.062469;383.043335;58.020000;317.624512;413.329529;-67.532600;371.292328
5056;398.223358;178.406815;314.063812;381.083252;54.183666;314.670563;409.638092;-73.783607;363.869232
5057;397.841248;178.401215;314.018768;378.726349;50.665405;311.433075;405.373444;-79.934189;355.873901
5058;397.248352;178.444244;314.342560;376.141113;46.733295;307.754395;401.089172;-86.067924;347.159332
5059;396.744629;178.337280;314.635803;373.594299;43.075405;303.954681;396.649750;-91.819267;338.433960
5060;396.217804;178.207718;315.077209;371.097412;39.702141;300.100708;392.347717;-97.141647;329.128418
5061;395.709991;178.209976;315.659454;368.424011;36.350613;296.257874;387.801514;-101.817070;319.298401
5062;395.159943;178.116776;316.095490;366.102020;33.264538;292.263580;383.691589;-105.902405;308.935547
5063;394.691315;178.106812;316.333313;363.735107;30.370731;288.114594;379.530334;-109.538025;298.804810
5064;394.244843;177.909760;316.680725;361.322144;27.615471;283.795532;375.393158;-112.700928;288.046570
5065;393.752502;177.636932;317.042206;358.751038;25.006266;279.138947;370.981995;-115.758972;277.260284
5066;392.969116;177.418716;317.690033;355.959351;22.589771;273.868195;366.701904;-118.376007;266.237366
5067;392.558472;177.216187;318.007080;353.372040;20.362465;268.717896;362.436401;-120.339066;254.883987
5068;392.178192;177.154556;318.344543;350.550049;18.391171;263.296143;358.183472;-122.152100;243.860413
5069;391.736847;177.200775;318.897125;348.167511;16.638279;257.874878;354.079132;-123.219070;232.544891
5070;391.464722;177.182892;319.127960;345.964905;15.177643;252.696091;350.485168;-123.741928;220.821671
5071;391.108246;177.111847;319.486633;343.902344;14.006790;247.398483;346.678406;-123.848267;209.139801
5072;391.351044;177.362839;319.148102;341.848419;12.994939;241.951370;342.965607;-123.482277;197.616348
5073;390.510498;177.135437;319.805786;340.014587;12.107969;236.421478;339.413879;-122.394791;185.931595
5074;390.258514;177.110260;320.003082;338.326111;11.541899;230.710251;336.192078;-120.799828;174.122864
5075;389.995117;177.039261;320.063446;336.604889;10.860436;224.695999;333.298309;-118.987297;161.879898
5076;389.581055;176.905762;320.104248;334.953705;10.419450;218.751205;330.228271;-116.365723;149.809067
5077;389.376678;176.722748;320.213745;333.305267;10.167548;212.370483;327.279999;-113.601479;137.423508
5078;389.184631;176.034439;320.030640;331.602448;10.162401;206.184250;324.551117;-110.229622;125.170395
5079;389.112701;175.239548;319.744507;330.105072;10.321259;199.587570;321.691956;-106.204140;112.937836
5080;389.138702;174.065231;319.316711;328.870972;10.823630;193.124039;319.280487;-101.562561;100.996353
5081;388.986969;173.288132;319.072510;327.865173;11.419939;186.776627;317.561401;-96.278030;88.820526
5082;388.839539;171.994904;318.546021;326.964447;12.287232;180.458618;315.620697;-90.622231;77.298965
5083;388.925140;171.278976;317.879089;326.287659;13.557009;174.150757;313.789276;-84.380676;66.640640
5084;389.072601;170.360641;317.151215;325.617615;15.070837;168.340012;311.977997;-77.640907;56.327946
5085;389.558868;169.491089;316.356934;325.198059;16.818672;162.552261;310.190735;-70.644424;46.626675
5086;389.897736;168.500534;315.700928;324.916382;18.815268;157.146271;308.747833;-63.387009;37.415169
5087;390.389984;167.021301;315.156250;324.850464;20.957403;152.058945;307.805328;-55.977604;28.267891
5088;391.029144;165.506790;314.809875;325.004364;23.179085;147.035660;306.364166;-48.118027;20.407578
5089;391.651947;164.466827;314.118805;325.070557;25.587519;142.416504;305.607086;-40.164543;12.595902
5090;392.359375;163.192276;313.342957;325.553375;28.042221;137.857773;305.282990;-31.790268;5.157226
5091;393.037933;162.199310;312.891876;326.048126;30.779060;133.602325;305.012451;-23.427347;-1.869783
5092;393.749756;161.060211;312.133698;326.700378;33.659748;129.527115;304.998535;-14.647007;-8.263655
5093;394.399872;160.471542;311.398468;327.288727;36.545906;125.645302;305.399323;-6.003589;-13.882924
5094;395.135498;159.555008;310.920502;328.222839;39.649746;122.078934;306.021271;2.654805;-19.248344
5095;395.957458;159.241440;309.886200;329.184784;42.835503;118.715660;306.831451;11.209699;-23.969749
5096;396.476074;159.153397;309.319794;330.213531;46.196728;115.598984;307.512573;19.231178;-27.958660
5097;397.077484;158.950363;308.708405;331.213593;49.696377;113.091957;308.826813;27.393354;-31.927698
5098;397.703827;158.920547;307.941376;332.388367;53.163994;110.453384;309.669617;35.003559;-35.174522
5099;398.429016;158.939941;307.183380;333.372650;56.496265;108.144028;311.023285;42.109863;-38.174744
5100;399.067139;159.211212;306.283813;334.765045;59.947868;105.817780;312.203613;48.979603;-40.861496
5101;399.652740;159.512344;305.545258;335.722504;63.519424;103.763641;313.792175;55.106842;-43.589264
5102;400.114960;160.097992;304.833221;337.023804;66.994667;101.896042;315.345459;60.985481;-45.648193
5103;400.618286;160.463303;304.493134;337.899536;70.355492;100.146111;316.939392;66.247009;-47.505844
5104;401.029327;161.434464;303.642120;339.080841;73.684059;98.280479;318.626862;71.034134;-49.316521
5105;401.250397;162.589493;302.933807;340.021606;76.746887;96.910904;319.976654;75.064316;-51.077415
5106;401.358948;163.775620;302.914124;340.893616;79.604607;95.403397;321.460236;78.555855;-52.288563
5107;401.442932;164.689240;302.680573;341.883850;82.117516;94.168449;323.006378;81.831512;-53.938217
5108;401.140045;165.607773;302.562561;342.505981;84.650940;93.134979;324.406036;85.117958;-55.752506
5109;400.912598;165.906143;302.478088;343.145233;86.730766;92.021179;325.304260;87.568954;-56.864185
5110;400.682983;165.932251;302.695496;344.008057;88.622459;91.062073;326.328705;90.248672;-58.678875
5111;400.674072;165.883316;302.574524;344.187012;90.228073;90.467506;326.818634;92.707642;-59.685154
5112;400.862671;165.740097;302.454071;344.708252;91.762932;89.945496;327.421631;95.101738;-60.656868
5113;401.186768;165.735870;302.367798;344.988434;92.719826;89.668228;328.247437;97.481583;-61.495239
5114;401.467529;165.782242;302.358093;345.412933;93.584908;89.289719;328.702759;99.629951;-61.953880
5115;401.743347;165.930832;302.244476;345.918060;94.289474;89.073402;329.136047;101.744789;-62.178516
5116;401.880554;166.087341;302.187836;346.487396;94.851433;88.798347;329.600616;103.374680;-62.131100
5117;401.996002;166.294785;302.118744;346.821991;95.308655;88.704605;330.037140;104.981895;-62.072784
5118;402.131989;166.338974;302.009583;346.961090;95.559166;88.569008;330.453033;106.055893;-61.964340
5119;402.192780;166.211380;302.038818;347.171967;95.687035;88.449463;330.700958;106.846085;-61.658352
5120;402.170532;166.032272;302.039948;347.257629;95.634033;88.446655;330.756714;107.141464;-61.372822
5121;402.091339;165.792282;302.160950;347.297455;95.481926;88.564514;330.826599;107.079872;-61.259235
5122;402.082977;165.453079;302.346741;347.365082;95.116722;88.714935;330.864807;106.809700;-61.381351
5123;401.908478;165.057434;302.635742;347.137451;94.624687;88.879128;330.724274;105.855751;-61.480354
5124;401.711212;164.746704;302.619202;347.029999;94.023308;88.983849;330.350067;104.643959;-61.126785
5125;401.500610;164.608932;302.725769;346.869537;93.225838;89.294479;330.505798;103.061424;-61.129223
5126;401.345642;164.613525;302.756073;346.648041;92.153160;89.584709;330.123169;100.887199;-60.856876
5127;401.149384;164.706818;302.818359;346.578918;91.188217;89.675850;329.770935;98.495064;-60.607464
5128;400.834442;164.939911;302.979614;346.121429;89.924141;90.329117;329.512604;95.831116;-60.135929
5129;400.574188;165.271103;302.778046;345.792725;88.595505;90.756844;329.279236;92.814133;-59.542397
5130;400.294434;165.640839;302.772217;345.473602;87.289841;91.237564;329.288452;89.722702;-59.115749
5131;400.211914;165.711533;302.676666;345.071899;85.852554;91.906334;329.074982;86.156120;-58.580101
5132;400.160889;165.796295;302.684845;344.835388;84.142494;92.462685;328.799408;82.355156;-57.995247
5133;399.956818;165.857910;302.747742;344.686615;82.519295;92.934792;328.609192;78.291870;-57.259827
5134;399.712738;165.949646;302.976288;344.364410;80.462540;94.018097;328.190979;73.973099;-55.933739
5135;399.574524;166.136337;302.971497;344.118805;78.437340;94.889687;328.050751;69.665062;-54.692802
5136;399.395538;166.283752;303.114441;343.593231;76.145325;95.974228;327.952850;64.778801;-53.410374
5137;399.141388;166.507050;303.453400;343.361420;73.944908;97.082466;328.013519;59.723740;-51.571815
5138;399.057556;166.984879;303.487213;343.155060;71.489059;98.383133;328.103912;54.342464;-49.778912
5139;398.878876;167.324738;303.606110;342.937073;69.203308;99.887253;328.052155;48.487461;-47.652294
5140;398.609985;167.746552;303.525238;342.684631;66.678642;101.442619;327.978302;42.505104;-45.231544
5141;398.564728;168.471893;303.278809;342.565765;64.086296;102.990112;328.157440;36.168976;-42.621014
5142;398.974365;169.417969;302.654907;342.472961;61.633404;104.784760;328.476105;29.535192;-39.804897
5143;398.418579;169.554550;303.391541;342.382874;58.936275;106.624794;328.631531;22.577890;-36.569164
5144;398.150269;170.251556;303.569061;342.169678;56.242290;109.105141;329.192444;15.544844;-32.945061
5145;397.815826;171.092819;303.496674;342.166138;53.552654;111.433128;329.708893;8.415881;-29.092636
5146;397.382141;171.322678;303.701019;342.013092;50.806572;114.145775;330.334839;1.005065;-24.729031
5147;397.072876;172.028275;303.653564;342.143890;48.096416;117.042892;330.711578;-6.307814;-19.694429
5148;396.934448;172.632584;303.689575;341.906525;45.303947;120.306023;331.357086;-13.865614;-13.951864
5149;396.578064;173.043396;304.036682;341.957367;42.751400;123.671089;332.707458;-21.062981;-8.299798
5150;396.194489;173.640503;304.494507;342.076782;40.207279;127.496124;333.315369;-28.432213;-1.682206
5151;396.000549;174.279022;304.652496;341.961426;37.416302;131.436859;334.385773;-35.824665;5.222041
5152;395.430603;174.774780;304.850830;342.141357;34.873878;135.974640;335.469910;-43.127037;12.574554
5153;395.179230;175.283356;304.959290;342.464233;32.208073;140.596466;336.623810;-50.499771;20.516369
5154;394.903320;176.156357;305.322632;342.751068;29.870562;145.408463;337.863434;-57.613140;28.956015
5155;394.497620;176.568817;305.616821;343.148254;27.545765;150.561020;339.037231;-64.482231;37.846256
5156;394.251312;176.973145;306.104248;343.569122;25.455563;155.890945;340.644562;-71.323471;47.264942
5157;393.811218;177.797760;306.425995;344.080597;23.327126;161.373352;342.074585;-77.592720;57.145462
5158;393.218781;178.252411;307.087341;344.354736;21.484163;167.247864;343.586975;-83.788727;67.344612
5159;392.835480;178.544708;307.402313;345.239227;19.782383;173.037003;345.358978;-89.685852;77.879967
5160;392.536743;178.741638;307.651581;345.612274;18.291292;179.261673;347.426331;-95.067360;88.808792
5161;392.044220;179.195984;308.122650;346.574066;16.878464;185.527405;349.333527;-100.010727;100.151947
5162;391.584656;179.645401;308.547394;346.975861;15.685836;191.671738;351.565430;-104.784004;111.417679
