Marta_trial;;;;;;;;;
Date:;29/07/2020;;;;;;;;
Time:;17:12:00;;;;;;;;
Type:;muscu_imu;;;;;;;;
Description:;;;;;;;;;
Notes:;;;;;;;;;
;;;;;;;;;
TRAJECTORIES;;;;;;;;;
100.000000;Hz;;;;;;;;
;R_shoulder1;;;R_elbow2;;;R_wrist3;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z
4719;497.691925;298.356781;515.820496;283.941986;277.708191;582.127991;130.678192;236.637482;606.755554
4720;498.118805;298.914673;518.286804;286.394379;278.615540;589.195618;133.807419;236.934448;618.382019
4721;498.530518;299.681274;520.852417;289.021210;278.995911;596.335571;137.334213;237.171097;629.169556
4722;498.711700;300.318329;523.473877;291.558655;279.734985;602.935364;140.720520;237.464706;639.766052
4723;499.022552;300.835907;526.000061;294.178925;280.182373;609.446533;144.178452;237.669006;650.012573
4724;499.339508;301.334259;528.610901;296.749542;280.661865;615.620239;147.658630;237.955597;659.827637
4725;499.627533;301.697632;531.170532;299.404663;281.128418;621.595337;151.186371;238.193512;669.269897
4726;500.201141;302.217804;533.535583;301.875854;281.646454;627.453186;154.986984;238.484680;678.042358
4727;500.556854;302.771973;535.665588;304.573364;282.070465;632.862976;158.645721;238.756256;686.694092
4728;501.000641;303.177032;537.703918;307.043457;282.558380;638.088196;162.104355;238.871170;694.835266
4729;501.422546;303.679138;539.775513;309.499237;282.905731;642.992493;165.782913;239.061172;702.516235
4730;501.946899;304.257141;541.399170;311.951996;283.175140;647.582275;169.448395;239.199570;709.522461
4731;502.275757;304.662598;543.250244;314.237549;283.556427;651.975220;172.825150;239.284103;716.405823
4732;502.960083;305.160217;544.594543;316.533783;283.883026;656.122437;176.293213;239.210678;722.619873
4733;503.558197;305.697876;546.309509;318.768860;284.126221;659.769409;179.489624;239.003876;728.419434
4734;503.879486;306.275330;547.416077;320.956879;284.180969;663.295593;182.820724;238.968002;733.864014
4735;504.561249;306.712646;548.667053;323.114502;284.335968;666.423096;186.013870;238.579788;738.854919
4736;504.864319;307.181244;550.115356;325.172455;284.375488;669.323486;188.894287;238.314636;743.337646
4737;505.512939;307.690399;551.146729;327.063110;284.512573;671.895020;191.774155;238.107895;747.546265
4738;505.805939;308.039276;552.160278;328.838776;284.511353;674.250488;194.517075;237.825607;751.267578
4739;506.321411;308.370697;553.348511;330.516479;284.489410;676.465637;196.801575;237.523666;754.634705
4740;506.622498;308.620117;554.211975;331.680603;284.703217;678.304871;199.003250;237.282593;757.776245
4741;506.974609;308.984192;555.017822;333.223328;284.824585;679.883057;201.055634;236.993118;760.440857
4742;507.237152;309.234589;555.722717;334.315369;284.916504;681.235901;202.760773;236.839050;762.677490
4743;507.356995;309.403503;556.484680;335.226593;285.038971;682.372070;204.080948;236.527802;764.389709
4744;507.348694;309.570251;557.021362;336.044067;285.083344;683.080139;205.486176;236.191177;765.847900
4745;507.490631;309.717255;557.314758;336.613953;284.969696;683.994446;206.497528;235.801987;767.135925
4746;507.473236;309.831757;557.446533;337.025330;284.815521;684.472595;207.259766;235.455841;767.997131
4747;507.560181;309.920502;557.395142;337.372070;284.618134;684.708130;207.659515;235.058792;768.356995
4748;507.670258;310.038361;557.290588;337.482269;284.417114;684.737671;207.994644;234.689423;768.488586
4749;507.580383;310.142487;557.086182;337.501678;284.171326;684.602478;208.024658;234.245178;768.271484
4750;507.662476;310.210876;556.676392;337.289429;283.983154;684.316589;207.932495;233.963303;767.718384
4751;507.734467;310.162354;555.969788;336.893555;283.924316;683.753906;207.339279;233.611206;766.944763
4752;507.581329;310.013641;555.374268;336.594330;283.796478;682.872742;206.693451;233.317490;765.806641
4753;507.479431;310.104431;554.894409;335.938049;283.671356;681.950378;205.947266;233.039032;764.449585
4754;507.352905;310.080872;554.387756;335.258148;283.400360;680.838989;204.805603;232.584839;762.632263
4755;507.119965;309.950562;553.289734;334.590759;283.202057;679.445129;203.732422;232.339981;760.688782
4756;507.081421;309.792908;552.498169;333.664001;282.871307;677.990173;202.429535;232.037659;758.292664
4757;506.799927;309.713409;551.720947;332.754486;282.605957;676.273438;201.092529;231.553528;755.730408
4758;506.749390;309.504425;550.764282;331.700623;282.437622;674.056152;199.495316;231.264282;752.801941
4759;506.591125;309.365784;549.650146;330.519867;282.252655;672.204468;197.798508;231.012421;749.483154
4760;506.400604;309.020691;548.756104;329.469421;281.822144;669.645691;196.147018;230.652710;745.853943
4761;506.325897;308.674377;547.335510;328.102386;281.575043;666.895508;194.341476;230.282974;741.971130
4762;506.108948;308.336365;546.209045;326.957947;281.270630;663.946655;192.420975;229.924332;737.784485
4763;505.865448;307.910583;544.884644;325.738953;281.053436;660.616150;190.714340;229.589737;732.928284
4764;505.785797;307.636780;543.132935;324.625854;280.760223;657.088257;189.005753;229.217499;727.966980
4765;505.747467;307.136383;541.630127;323.338562;280.581635;652.971069;187.043427;228.586609;722.425659
4766;505.648834;306.737854;539.770996;322.170990;280.123230;648.712646;185.291550;227.863785;716.330383
4767;505.717010;306.531555;537.788147;321.138763;279.832275;643.879944;183.501984;227.060699;710.016052
4768;505.614075;306.174438;535.516174;320.003357;279.505280;638.811279;181.902374;226.293137;703.081909
4769;505.711273;305.941467;533.222351;318.970947;278.862579;633.273804;180.078873;225.069870;695.551941
4770;505.730927;305.549438;530.724670;317.568451;278.139404;627.606201;178.408508;223.792877;687.722290
4771;505.837006;305.289215;527.940674;316.450714;277.329590;621.442566;176.544937;222.421860;679.252563
4772;505.677032;305.141174;525.001648;315.402008;276.659576;615.052307;174.751968;221.034637;670.308838
4773;505.900940;304.945007;522.189270;314.293152;275.812378;608.290649;173.078278;219.649109;660.884460
4774;505.916901;304.571960;519.131042;313.164948;275.172852;601.205078;171.194443;218.198227;650.958984
4775;505.963501;304.161285;516.126343;311.957428;274.269440;593.763000;169.437164;216.831070;640.509033
4776;505.825989;303.776855;513.024109;310.718353;273.663116;586.316833;167.495468;215.497391;629.493286
4777;505.990845;303.447052;509.979797;309.441467;272.862915;578.416687;165.445221;213.954468;618.200623
4778;505.883392;303.092621;506.882843;308.257568;272.259491;570.393127;163.559601;212.460037;606.502319
4779;505.705048;302.327423;503.736816;306.726318;271.421722;562.053589;161.729340;211.033829;594.136963
4780;505.733429;301.725006;500.622925;305.504791;270.745758;553.486755;159.913101;209.649384;581.289551
4781;505.493378;301.096558;497.342468;304.227448;269.927277;544.684021;158.070801;208.196304;568.128967
4782;505.473053;300.201141;494.142670;303.016083;269.130676;535.684387;156.336990;206.909943;554.614929
4783;505.293335;299.385986;490.488312;301.773163;268.240143;526.591858;154.733017;205.687927;540.830688
4784;505.531799;298.348145;487.075256;300.826294;267.258209;517.026123;153.322739;204.448700;526.607239
4785;505.401611;297.372772;483.668152;299.603180;266.332947;507.585052;151.850327;203.311279;512.319641
4786;505.335876;296.267853;480.059082;298.778839;265.095337;497.950562;150.871918;202.359528;497.536713
4787;505.733032;295.480194;476.163177;297.942902;263.920441;488.042816;150.101105;201.375565;482.635498
4788;505.898499;294.222198;472.450897;297.254669;262.591003;478.136047;149.358505;200.505112;467.623047
4789;506.096497;293.081848;468.474701;296.514740;261.419037;468.006256;149.160873;199.769043;452.236206
4790;506.437958;291.840454;464.892303;296.122772;260.079010;457.952881;149.349030;198.858994;436.804993
4791;506.786621;290.667877;461.183533;295.888489;258.707245;447.684265;149.553009;198.291306;421.514862
4792;506.996948;289.515442;457.198456;295.755768;257.307068;437.393524;150.580017;197.746368;405.943756
4793;507.624237;288.420593;453.341309;296.057434;256.150146;427.083832;151.658127;197.213303;390.372833
4794;508.165710;287.113525;449.699036;296.585266;254.497482;416.600311;153.314743;196.792603;374.865967
4795;508.738190;285.766296;446.191681;296.927551;253.097427;406.319397;155.445068;196.588364;359.208771
4796;509.393738;284.550598;442.568542;297.758057;251.917953;395.900970;157.586716;196.373291;343.975616
4797;509.783630;283.254517;438.869385;298.878845;250.665604;385.305206;160.670624;195.990494;328.275513
4798;510.403412;281.923920;435.489655;300.306702;249.139328;375.007294;163.884735;195.695023;313.249725
4799;511.130402;280.824554;431.961639;301.649719;247.700668;364.641541;167.777405;195.524185;297.927429
4800;511.972931;279.460266;428.629395;303.334503;246.469772;354.836792;171.767014;195.182144;283.205872
4801;512.539246;278.113312;425.411896;305.575775;245.316132;344.633820;176.464828;194.937454;268.688110
4802;513.030518;276.781677;422.391144;308.132233;243.463638;334.909241;181.614212;194.657425;254.004227
4803;513.552002;275.040649;419.352539;310.712891;242.045380;325.349121;186.987976;194.434433;239.666946
4804;513.656067;273.380554;416.593536;313.313263;240.563690;315.984253;192.764511;194.232666;225.462158
4805;514.146484;272.001129;413.309875;316.126099;239.201416;306.467926;198.913193;194.036453;211.523178
4806;514.559692;270.711914;410.370667;319.333588;237.644867;297.071167;205.283417;194.036575;198.096176
4807;514.433655;268.937439;407.976501;322.570709;236.063690;287.936615;212.039337;194.049408;184.696320
4808;514.822754;267.551666;405.065430;325.870636;234.544418;279.027985;218.960617;194.091476;171.981003
4809;515.168457;265.769257;402.109406;329.462158;232.944046;270.423615;226.105438;194.356384;159.536377
4810;515.226563;264.121368;399.814056;333.247833;231.817413;261.883179;233.539063;194.396255;147.605820
4811;515.625671;262.554199;396.925293;337.492279;230.639175;253.737839;240.953186;194.774826;136.026108
4812;515.459656;260.338287;394.453003;341.563995;229.564331;246.172134;248.291382;195.061188;124.926216
4813;515.420776;258.462585;391.753723;345.600555;228.683197;238.436234;256.100037;195.820038;114.213730
4814;515.517822;256.584564;389.130432;349.898254;227.775085;231.045349;264.184235;196.605759;103.689888
4815;516.148193;254.904968;386.368988;354.287659;227.070343;223.774124;272.110687;197.645615;93.567062
4816;516.200073;253.167358;384.297516;358.746490;226.174362;216.603500;280.350006;198.696274;83.956146
4817;516.594971;251.805908;381.750061;363.427979;225.525681;209.412231;288.534363;199.657379;74.788971
4818;516.918518;249.914703;379.431183;368.075989;224.875061;202.903259;296.585358;200.447006;66.602211
4819;517.119995;248.350128;377.140015;372.866058;224.147491;196.827850;305.015381;201.093903;58.277191
4820;517.516418;246.565765;375.186737;377.781677;223.129547;190.866302;313.329437;201.789993;50.417778
4821;517.457520;244.512131;373.283356;382.564728;222.179871;185.427795;321.692047;202.230423;43.006741
4822;517.803650;242.892502;371.223511;387.230499;221.217651;180.262222;329.649323;202.348633;36.293961
4823;517.959045;240.915985;369.389374;392.018158;220.098618;175.342514;337.598755;202.703842;29.621847
4824;518.074829;239.011276;367.594147;396.495087;218.840912;170.693634;345.416504;202.844635;23.441210
4825;518.006836;237.229843;365.936035;400.668976;217.631546;166.553070;353.086975;202.737747;17.837654
4826;518.040344;235.379456;364.493866;405.139008;216.015503;162.268951;360.561646;202.483658;12.401451
4827;518.177063;233.862518;363.042572;409.193756;214.125351;158.488937;367.920837;201.725311;7.699147
4828;518.105652;232.455414;362.014038;413.572021;212.001129;154.871277;375.145966;200.754028;2.758019
4829;518.230103;231.393723;360.538910;417.461609;209.820892;151.627625;382.297913;199.130096;-1.269055
4830;518.634399;230.434357;359.533325;421.435272;207.106186;148.726242;388.851715;197.111923;-5.137343
4831;518.570862;229.611206;358.900543;425.317932;204.278366;146.033630;395.452209;194.831116;-8.640091
4832;518.736084;228.917847;358.029144;428.987000;201.654312;143.669144;401.763916;192.478897;-11.979630
4833;518.620117;228.285645;357.375519;432.601135;198.774979;141.127350;407.733459;189.942139;-14.752413
4834;518.638306;227.581467;356.817352;435.819458;196.276672;139.361649;413.533051;187.530075;-17.693825
4835;518.692505;226.989563;355.926178;439.138763;193.892609;137.523804;418.792053;185.138748;-19.871784
4836;518.558411;226.745468;355.547668;442.006195;191.519119;135.693115;424.073944;182.537720;-22.069878
4837;518.534668;226.683746;354.999207;444.724731;189.307434;134.249054;429.121277;180.093414;-24.161880
4838;518.865051;226.624847;354.359833;447.351837;187.153122;132.957932;433.745300;177.540115;-25.764143
4839;518.822021;226.736115;354.137390;449.664215;185.149918;131.750946;437.917999;174.307663;-27.279213
4840;518.725220;226.981079;354.005371;451.735229;183.112167;130.952621;442.482086;171.407990;-28.566689
4841;518.634460;227.078598;353.973602;453.641541;181.017960;130.559875;446.226654;167.752228;-29.259624
4842;518.572021;227.188858;353.962158;455.512726;178.622772;129.866821;450.191528;164.076752;-30.141924
4843;518.380066;227.388580;354.034576;457.412628;176.573013;129.363647;453.722778;160.152435;-30.351854
4844;518.210632;227.556168;353.935303;458.965942;174.140915;129.171494;456.972565;156.235062;-30.534107
4845;518.043396;227.516235;353.935272;460.426392;171.807175;129.116409;459.492859;152.422501;-30.272739
4846;517.840149;227.285248;353.854858;462.019928;169.379196;129.239059;461.339996;149.067459;-29.558681
4847;517.674072;227.105301;353.843170;463.321320;167.077499;129.237961;462.774109;145.920151;-29.001799
4848;517.450623;226.708237;353.759613;464.421844;164.735519;129.542847;463.460236;143.507614;-28.417473
4849;517.282593;226.150360;353.592407;464.876892;162.736664;129.968628;463.355286;141.695328;-27.796776
4850;517.244019;225.642639;353.413605;465.302948;161.268860;129.863297;463.040314;139.787003;-27.328644
4851;517.231567;225.055527;353.134857;465.050873;159.953369;130.303391;462.012695;138.245697;-26.876896
4852;517.216553;224.101852;352.773254;464.233612;159.386902;130.552017;461.097076;137.099228;-26.902536
4853;517.156494;223.605209;352.406586;463.042236;158.981644;130.781784;459.284576;136.238968;-26.174612
4854;517.154297;223.148132;352.064301;461.704773;159.082306;130.689224;456.943817;135.222916;-25.723360
4855;516.984314;222.608887;351.930908;460.289825;159.251877;130.881256;454.619965;134.804520;-25.352539
4856;516.857605;222.311188;351.903534;458.076172;159.927567;131.351547;451.584076;134.450882;-24.423662
4857;516.873535;222.179169;351.474457;455.716156;160.523621;132.035675;448.213898;134.378952;-23.491617
4858;516.850342;222.162064;351.484955;453.607788;161.260620;132.723022;444.037598;133.987442;-22.187645
4859;516.833740;222.244446;351.748718;451.233765;162.125473;133.858902;440.063202;134.035721;-20.962566
4860;516.779602;222.443314;351.581421;448.483582;162.857056;135.183899;435.143005;133.996002;-19.023106
4861;516.693909;222.819183;351.631195;445.663757;163.812119;136.413574;430.226990;134.173676;-17.088629
4862;516.725098;223.456833;352.097992;442.793671;164.888687;137.931839;424.960846;134.378006;-14.892087
