Marta_trial 2
Date:,2020/07/29
Time:,17:14:48
Type:,muscu_imu
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,R_shoulder1,,,R_elbow2,,,R_wrist3
Field #,X,Y,Z,X,Y,Z,X,Y,Z
4792,376.192627,160.263580,624.770569,288.242950,40.179371,815.401550,233.869858,-53.390068,912.518982
4793,371.725433,164.238724,619.769165,276.355743,45.022549,806.893433,218.132065,-47.745392,902.207336
4794,367.729218,168.499985,614.530762,264.898010,50.130901,797.840271,202.593262,-41.841095,891.457458
4795,363.629791,172.635681,609.097229,253.313080,55.571033,788.520630,187.411072,-35.586685,880.061401
4796,359.682129,176.784058,603.375671,241.963409,61.353745,778.954468,172.032837,-28.853466,868.568726
4797,356.258453,181.352737,597.568848,230.974854,67.257538,768.694946,157.029419,-21.682262,856.301575
4798,352.997803,185.740082,591.714050,220.747772,73.595581,758.440186,142.160828,-14.251586,843.640259
4799,349.650238,190.480698,586.248352,210.529922,80.167618,747.811646,127.767281,-6.503270,830.433167
4800,347.062378,195.183945,580.870239,200.371185,87.159462,737.115479,113.538902,1.824277,816.696960
4801,344.685974,199.811523,575.369690,190.858276,94.393051,726.078064,99.344048,10.458608,802.771912
4802,342.493927,204.705643,570.017334,181.678848,102.165131,714.736023,86.275024,19.694857,788.185913
4803,340.122406,209.419205,565.021240,172.662445,110.026382,703.221741,73.177002,29.196516,773.415771
4804,337.766174,214.559708,560.044250,164.318481,118.371819,691.547119,60.814056,39.311649,758.236755
4805,336.454163,219.040085,554.159668,156.093399,126.885597,679.947144,48.629974,49.807610,742.836609
4806,334.910492,223.909637,548.689514,148.726868,135.684723,668.154175,37.283043,60.732235,727.422791
4807,333.413483,228.831802,543.222046,141.695007,145.151398,656.703308,26.808191,71.971100,711.283203
4808,332.132141,233.924011,537.992004,135.291809,154.440338,645.126404,16.907425,84.146889,695.713562
4809,331.148285,238.953552,532.662964,129.341705,164.067505,633.711487,7.586154,96.501816,680.358521
4810,330.450012,243.913666,527.320496,124.091438,174.010437,622.419373,-0.817641,109.338310,664.838745
4811,330.020386,248.770767,522.213989,119.286903,184.147461,611.595398,-8.708274,122.503464,650.054932
4812,329.923737,253.564758,517.073547,115.204224,194.509445,601.049927,-15.526154,135.965027,635.607666
4813,329.862427,258.618134,512.429199,111.882759,204.856186,590.940613,-21.356562,149.957214,621.078003
4814,329.920044,263.421448,507.883484,108.923492,215.365936,581.247192,-26.690542,164.159317,607.575562
4815,330.033203,268.462433,504.115936,106.307220,226.117111,572.095642,-31.386629,178.816681,594.819214
4816,330.198212,273.487061,500.878632,104.375000,236.531082,563.592529,-34.785797,193.045135,582.850647
4817,330.981140,278.086548,496.987946,102.783829,247.536224,556.071716,-37.465618,207.568619,571.386719
4818,331.599304,283.052368,494.309601,102.384087,258.321289,548.139404,-39.665279,222.098328,561.144287
4819,332.218964,288.009857,491.646545,101.798035,268.994202,541.826294,-41.143898,236.501434,551.800964
4820,333.339722,292.537170,489.031738,101.626808,279.640350,536.076538,-41.959961,250.962387,543.587219
4821,334.396027,296.993805,486.921570,102.203979,290.035217,530.770020,-42.294193,265.075439,536.535522
4822,335.440063,301.512421,485.301941,102.769501,300.481506,526.736572,-41.926350,279.185028,530.443604
4823,336.674438,306.308258,484.111420,103.721390,310.663452,523.268982,-41.149952,292.986023,525.965332
4824,338.075165,310.765656,482.844116,105.437210,320.479645,520.523132,-39.896736,306.591888,522.745422
4825,339.237152,315.273010,482.507874,106.979279,330.250549,518.860229,-38.256386,319.911041,520.741699
4826,340.758179,319.597931,482.043457,109.134590,339.460052,517.304321,-36.207291,332.823456,519.839478
4827,342.352844,324.002411,482.101349,111.078537,348.828674,517.520081,-34.102966,345.324860,520.758545
4828,343.538300,328.270721,482.774567,113.348846,357.780487,518.458130,-31.715729,357.467712,522.832458
4829,345.083527,332.509247,483.708160,115.652100,366.355957,520.537720,-29.037128,369.007233,526.229553
4830,346.496704,336.571625,484.731476,118.031700,375.100769,523.435608,-26.096622,380.140625,530.941345
4831,347.748199,340.892120,486.264221,120.673553,382.757935,527.129578,-22.782993,390.817749,537.191040
4832,350.142456,345.294525,487.340668,123.343712,390.401093,531.914490,-19.270920,401.276611,544.936096
4833,350.830505,348.860046,490.351440,126.349174,397.674377,537.262695,-15.427117,410.956818,553.779602
4834,352.621643,352.304047,492.551483,129.040451,404.550262,543.581116,-11.911417,418.647095,562.517883
4835,354.054352,356.683807,495.649475,132.421555,410.996765,550.375488,-7.778171,426.750244,573.202576
4836,355.632751,360.504944,498.320343,135.878326,417.036133,557.562256,-3.095332,434.382446,584.834412
4837,357.184326,363.666107,501.647400,139.372559,422.568481,565.643555,1.759836,441.203766,597.193054
4838,358.785583,366.797058,504.848389,143.053253,427.708801,573.874451,6.651554,447.790497,609.937622
4839,360.445892,370.025116,508.330353,147.451416,432.295654,582.405090,12.745938,453.214722,623.629272
4840,362.140717,372.875763,511.822479,151.653488,436.415833,591.746765,18.940748,458.036072,637.917297
4841,364.052582,375.620361,515.407166,156.045807,440.038544,601.065186,25.599243,462.208496,652.673584
4842,365.633179,378.170837,519.034058,160.695908,443.108826,610.599304,33.004776,465.607330,667.562744
4843,367.208618,380.470978,522.502441,165.634430,445.672424,620.123230,40.470020,468.371918,682.505493
4844,369.097839,382.735931,525.994263,170.670837,447.703278,629.842163,48.172268,470.489685,697.427063
4845,370.676239,384.740631,529.425415,176.651535,448.884430,640.126831,56.490685,471.741760,712.632446
4846,372.275269,386.540741,532.854614,180.972580,450.435669,649.139099,64.470428,470.194489,726.330017
4847,373.859222,388.241455,536.143860,186.456467,450.937042,658.647888,73.434792,469.699463,740.774719
4848,375.213074,389.642578,539.358154,192.302277,450.947784,668.214233,82.422058,468.283142,755.282593
4849,376.639832,390.895966,542.262817,198.000870,450.363770,677.407593,91.219696,467.309967,769.277161
4850,377.916565,392.138489,545.038330,203.690430,449.403290,686.405945,101.472168,463.401733,782.909058
4851,379.128693,393.057739,547.931213,209.316772,448.088013,695.351074,111.344452,459.565735,796.217590
4852,379.948181,393.757843,550.596619,215.252991,446.194000,703.569153,121.116722,455.432526,808.420837
4853,381.052551,393.969360,553.288269,220.875015,443.691620,711.616638,130.823074,450.383606,820.561340
4854,381.721893,395.020874,556.163879,226.545624,440.848358,719.585632,140.699707,444.707550,832.061218
4855,382.605682,395.415863,558.788208,232.413895,437.748199,727.236694,150.362900,438.567627,842.780640
4856,383.335022,395.800903,561.373596,238.328735,433.918854,734.746826,160.047806,431.649567,852.922546
4857,384.121979,395.932312,564.205750,244.097458,429.824188,741.606995,169.741531,424.162231,862.577820
4858,384.632202,395.938049,566.708557,249.697098,425.328644,748.444214,179.193069,416.047455,871.781677
4859,385.622498,395.658936,569.659485,255.259094,420.409760,755.099976,188.450378,407.430267,880.229797
4860,386.378387,395.323730,572.703796,260.765076,415.099152,761.496582,197.724304,398.346832,888.350952
4861,387.362823,394.731842,575.658081,266.287811,409.408600,767.474365,206.781616,388.648743,895.815918
4862,387.816223,393.909454,578.413513,271.583649,403.312256,773.442383,215.822800,378.424438,902.640259
4863,388.766327,393.022705,581.575073,276.828400,396.695679,779.097412,224.701157,367.690216,909.060547
4864,389.316254,391.817657,584.580444,282.266541,389.876099,784.086121,233.184189,356.470001,914.619995
4865,390.100647,390.995087,587.890381,287.225525,382.523224,788.870178,241.379440,344.882996,919.762634
4866,390.770874,389.827057,590.962402,292.530212,374.965424,793.439270,249.717224,332.896057,924.126465
4867,391.112457,387.357697,593.917786,297.691406,366.815094,797.502380,257.943909,320.363068,927.981018
4868,391.871368,385.399231,596.826721,302.505951,358.653442,801.217285,265.623871,307.514618,931.000732
4869,392.202301,383.415741,599.599304,307.263153,350.055786,804.481812,273.602417,294.248993,933.405090
4870,392.651703,381.127960,602.573364,311.785828,341.089172,807.335266,281.085999,280.757477,935.139343
4871,392.927429,378.782806,605.152954,316.255493,331.681122,809.820190,288.284027,266.989868,936.083862
4872,393.098419,376.316528,607.680481,320.531250,322.204712,811.763306,295.249115,252.740219,936.369873
4873,393.099854,373.614075,610.053406,324.585541,312.395721,813.533447,301.888153,238.486252,936.091064
4874,393.195282,370.911072,612.331726,328.449097,302.179901,814.844360,308.590912,223.909393,935.113403
4875,393.019440,368.040771,614.614197,332.087372,291.796692,815.680664,314.809052,209.139282,933.220886
4876,393.071503,364.590881,616.517395,336.045563,281.086243,816.257263,320.984222,193.928238,930.789001
4877,392.666748,361.004395,618.588318,339.451385,270.085754,816.272217,327.260223,178.553009,927.670349
4878,392.414703,357.300751,620.787109,342.927124,258.747955,815.928467,332.982849,162.862061,923.698364
4879,392.333191,353.299561,622.753052,346.317078,247.036606,815.323792,338.709656,146.945145,919.125427
4880,392.249573,349.438385,624.656616,349.807098,235.130569,814.081238,344.725250,130.924500,913.909973
4881,392.286652,345.080261,626.658447,353.552155,223.090302,812.305420,350.207672,114.852890,908.064209
4882,392.403015,340.383759,628.521057,357.059906,210.672150,810.132751,355.863739,98.692276,901.433594
4883,392.386932,335.436523,630.507385,360.646698,198.561157,807.373535,361.446960,82.405548,894.109924
4884,392.729279,329.876801,632.166626,364.197876,186.146133,804.238220,367.119324,66.498749,886.507446
4885,392.872070,324.359863,633.832825,367.870270,173.920135,800.690308,372.905457,50.543045,878.369019
4886,392.896637,318.238495,635.310364,371.367645,162.014999,796.681641,378.756561,34.615292,869.520264
4887,392.874969,311.853149,636.673523,375.097534,149.660400,792.257813,385.277008,19.061392,860.394043
4888,392.943542,305.195251,637.897217,378.808197,137.719543,787.517273,391.680298,3.413242,850.359802
4889,392.701630,298.268738,638.979553,383.124298,125.898819,782.506958,398.452545,-11.741693,840.277710
4890,392.633545,290.746216,639.166443,387.570374,114.191078,777.153076,405.306580,-26.702070,829.840332
4891,392.192902,283.234314,639.451477,391.840790,102.402138,771.266907,412.564545,-41.262447,818.806824
4892,391.948120,275.624969,639.090210,396.681366,90.983337,765.193237,419.991333,-55.450146,807.633911
4893,391.630890,267.726410,638.529968,401.838745,79.618309,758.722168,427.586304,-69.139481,796.365234
4894,391.529266,260.089905,637.659973,406.955566,68.355888,752.070068,435.303192,-82.366776,784.652161
4895,391.478119,252.086243,636.494568,412.434021,57.209892,745.072998,443.319366,-94.770462,772.677551
4896,391.281433,244.282501,635.565125,418.177765,46.371567,738.330811,451.433105,-106.687782,760.531494
4897,391.765778,235.963928,633.706970,424.114471,35.544472,731.233032,459.997162,-118.088654,748.573486
4898,392.306335,228.070770,631.892639,430.068695,25.190489,724.183594,468.615875,-128.649887,736.404663
4899,393.104462,220.240158,630.514282,436.281403,15.056089,717.124146,477.422913,-138.320251,724.263245
4900,394.091370,212.510910,628.955505,442.690369,5.127021,710.070496,486.618561,-147.524734,712.309814
4901,395.495056,204.767136,627.657654,449.456665,-4.225526,702.956238,495.896362,-155.731079,700.466431
4902,397.124512,197.194275,626.767212,456.549957,-12.898329,695.873535,505.635376,-163.352478,688.597778
4903,399.025177,189.747009,625.863159,464.059021,-21.505478,688.925598,515.419556,-170.001160,677.125427
4904,401.420074,182.439850,625.116638,471.360718,-29.337639,681.999146,525.726990,-176.071014,665.769714
4905,404.136475,175.317062,624.694580,479.473602,-36.437637,675.169434,536.204468,-181.157089,654.955078
4906,406.970673,168.292755,624.417480,487.771912,-42.782570,668.628113,546.934204,-185.434402,644.637329
4907,410.375763,161.570221,624.552185,496.292450,-48.383816,662.563171,557.761047,-188.878586,634.994263
4908,413.443573,154.840820,624.314819,504.481659,-53.152069,656.930725,569.033997,-191.243332,626.264282
4909,417.188202,148.775513,624.565735,512.772949,-57.181763,652.116699,580.271301,-192.949402,618.735962
4910,420.787323,143.030441,624.634705,520.895813,-60.561504,648.066406,591.402466,-193.794525,612.686035
4911,424.313263,137.516769,624.798767,528.527771,-63.209763,645.092163,602.636780,-194.061249,608.171753
4912,427.441132,132.422073,625.062439,536.116882,-65.212715,643.012939,613.787354,-193.309738,605.454895
4913,430.579071,127.563713,625.313477,543.100586,-66.909248,642.185486,624.628357,-192.217072,604.441040
4914,433.486115,123.103912,625.583130,549.864014,-68.049294,642.347778,635.347961,-190.505066,604.806152
4915,436.342651,119.081062,626.051270,556.265625,-68.980713,643.354187,645.479858,-188.401917,606.834412
4916,438.590149,115.493851,626.534119,562.227295,-69.568039,645.384766,655.193176,-185.874603,609.992065
4917,441.072632,112.168114,627.072144,567.999268,-69.900581,647.975647,664.626770,-183.323029,614.822876
4918,443.437286,109.244789,627.898315,573.518921,-69.898293,651.651978,673.354736,-180.631638,620.810608
4919,445.525604,106.471504,628.617432,578.748657,-69.994698,655.864807,681.608459,-178.248306,628.265869
4920,447.597107,103.897697,629.709106,583.599182,-69.790138,660.930237,689.246277,-175.982391,636.802551
4921,449.675720,101.738892,631.114197,588.413330,-69.595314,666.647400,695.991821,-173.873215,646.506042
4922,451.636322,99.675285,632.526001,592.573303,-69.481125,673.115417,702.182739,-172.066971,657.128723
4923,453.762512,97.837997,633.924500,596.538269,-69.505768,680.277710,707.566528,-170.456192,668.332520
4924,455.959412,96.180717,635.480164,599.970642,-69.291763,687.939697,712.380066,-168.743866,680.030640
4925,457.956543,94.707413,637.175293,603.305176,-69.049614,695.895142,716.686890,-167.023605,692.355042
4926,459.790771,93.578331,638.987488,605.903015,-68.578400,704.016113,720.191956,-165.263229,705.109619
4927,461.434662,92.447800,640.619019,608.243958,-67.564423,712.578613,722.906494,-163.592606,718.249084
4928,463.261627,91.771652,642.474060,610.323059,-66.723068,721.004456,725.018066,-161.904968,731.682312
4929,464.402283,91.144638,644.355713,611.869385,-65.304596,729.669495,726.311096,-160.267975,745.652283
4930,465.843658,90.640732,646.364685,612.914551,-63.846916,738.315613,726.704956,-158.701981,759.476074
4931,466.743073,90.354599,648.111206,613.469788,-62.479080,746.801147,726.160767,-157.214050,773.541870
4932,467.590485,90.207367,649.795959,613.531250,-60.815662,755.335388,724.790039,-155.558945,787.524658
4933,468.441986,90.267517,651.789917,613.044495,-59.262955,763.865845,722.706726,-153.861877,801.121399
4934,469.124542,90.371887,653.453308,612.046265,-57.304523,772.379333,720.038086,-152.048264,815.035583
4935,469.566681,90.671936,655.171570,610.420349,-55.451683,780.643372,716.214294,-149.875885,828.079407
4936,470.099152,90.951004,656.622498,608.338745,-53.405853,788.433594,712.148682,-147.710037,841.054688
4937,470.322174,91.364548,658.211182,605.791687,-51.217491,796.124695,707.200439,-145.097427,853.590698
4938,470.482941,91.941521,659.652100,602.873718,-48.972843,803.389038,701.688721,-142.375076,865.515686
