DeviceTag:,Xsens DOT 5,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Inertial Mode - High Fidelity,,,,,,,,,,,,,,,,,
StartTime:,2020-08-04 10:48:43.908 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,dQ_W,dQ_X,dQ_Y,dQ_Z,dV[1],dV[2],dV[3],Status
973, 1245670173, 0.9999999335248287, 2.3971784266815788E-4, 1.6922698788346402E-4, 2.1644380439703184E-4, -0.16355217987503318, -0.009378387573817329, 0.008289123434053539, 0
974, 1245686840, 0.9999999591451944, 1.2508947184076968E-4, 1.6916892283652676E-4, 1.9350480414195848E-4, -0.16297708722995125, -0.00844904907584196, 0.006796721013382412, 0
975, 1245703507, 0.9999999416153372, 4.063813659332949E-7, 1.8773133669514055E-4, 2.8552776077520053E-4, -0.1623941809744299, -0.008039668087330875, 0.0053877381539795405, 0
976, 1245720174, 0.9999998998544923, 5.491452609435177E-5, 3.3906940159428306E-4, 2.868925600382072E-4, -0.16163795497120398, -0.008841931663449678, 0.005749215397884838, 0
977, 1245736841, 0.9999999243181265, 1.2290029053577123E-5, 3.3670313804279317E-4, 1.9453455561070645E-4, -0.16122533293758223, -0.009153496072461314, 0.006657145464621053, 0
978, 1245753508, 0.9999999561623844, -1.7365762337515078E-4, 2.2067565054390006E-4, 9.391760409485639E-5, -0.16143267870427935, -0.00943397374854888, 0.00681481162430736, 0
979, 1245770175, 0.99999994054243, -2.9848161383505545E-4, 1.6843150263923248E-4, -3.81404180384154E-5, -0.1608422393444291, -0.009228528750615039, 0.007079148932612203, 0
980, 1245786842, 0.999999927813404, -3.299434363594478E-4, 9.619178280106945E-5, -1.6204214443271692E-4, -0.16177813488114165, -0.008670936458112719, 0.005521212400625808, 0
981, 1245803509, 0.9999998558152773, -4.458237109381119E-4, 2.705518902391679E-4, -1.281105698116847E-4, -0.1625737107855455, -0.007957416520271496, 0.0037984230533499724, 0
982, 1245820176, 0.999999851732025, -3.439592217696352E-4, 4.08202468488661E-4, -1.0769738372159998E-4, -0.1624150314546934, -0.007525856608128101, 0.004990646204730637, 0
983, 1245836843, 0.9999999018008024, -1.0726696866228402E-4, 4.2993145489611534E-4, -7.150308170819631E-6, -0.16302889356828426, -0.006375202248478521, 0.005275449033219484, 0
984, 1245853510, 0.9999999002282431, 4.865912687390672E-6, 4.415412994464574E-4, 6.7535971292082E-5, -0.16282621197958957, -0.006313459085857915, 0.004890905460820022, 0
985, 1245870177, 0.9999999193719026, -7.211375566673617E-5, 3.83922318954677E-4, 9.305615300242433E-5, -0.16274228195522322, -0.00666079685511705, 0.0039281686899147045, 0
986, 1245886844, 0.9999998698076905, -1.2989002613579548E-4, 4.748720893844039E-4, 1.3420015621681824E-4, -0.1624191024156681, -0.007014945710632827, 0.0037891217844144287, 0
987, 1245903511, 0.9999997842720059, 7.245224083668456E-5, 6.050187320513768E-4, 2.4527321149873943E-4, -0.16281243722623126, -0.007649415303902325, 0.004828165936723985, 0
988, 1245920178, 0.999999665471204, 3.2865313553094577E-4, 6.818003821057462E-4, 3.1014969873015275E-4, -0.1633459033550831, -0.008023671432124138, 0.005288600505471294, 0
989, 1245936845, 0.9999996839932214, 4.1085037285494563E-4, 6.001657526767401E-4, 3.209618323264802E-4, -0.16352320696847011, -0.00867178026111231, 0.005341219102368414, 0
990, 1245953512, 0.9999997671137272, 3.1371495615734046E-4, 5.683907916699816E-4, 2.1044554082585987E-4, -0.16280084252420562, -0.00891785525653709, 0.004289049566174777, 0
991, 1245970179, 0.9999998340402797, 1.5720005684455307E-4, 5.363703450487202E-4, 1.3969398019964E-4, -0.16309943451083483, -0.008759599910050512, 0.003737030126028662, 0
992, 1245986846, 0.9999997948976684, 8.390436896169029E-5, 6.266333243266643E-4, 1.024468386039562E-4, -0.16372752922760075, -0.008797232663977111, 0.004236056302032817, 0
993, 1246003513, 0.9999997454525172, 1.7947140692962937E-4, 6.826455934824116E-4, 1.0430679992023963E-4, -0.1630063591035565, -0.008736113681949468, 0.00435590835086444, 0
994, 1246020180, 0.9999997202538612, 1.8854087741296266E-4, 7.237085141435507E-4, 1.3803018794847355E-5, -0.1630117097090193, -0.008703795611091707, 0.004253620390341384, 0
995, 1246036847, 0.9999998063869419, -1.9862700575315473E-5, 5.984980975891619E-4, -1.6920868467797115E-4, -0.1630892485411773, -0.008400991857136842, 0.0045947216106310695, 0
996, 1246053514, 0.9999997755774249, -1.9166713059186324E-4, 5.958883727281706E-4, -2.3880087514337178E-4, -0.1629615822165627, -0.007434101416191325, 0.004718828659001126, 0
997, 1246070181, 0.9999997251634103, -1.4385272120674697E-4, 6.947438315452192E-4, -2.1519876154317555E-4, -0.16270413109071602, -0.006588432877998677, 0.005405704340138595, 0
998, 1246086848, 0.9999997098206935, -4.2632408224232976E-5, 7.278334456760628E-4, -2.209060480164171E-4, -0.16300872538305627, -0.005195940794332377, 0.005870490414575921, 0
999, 1246103515, 0.9999997544440408, -1.0327052227911138E-4, 6.489319102261916E-4, -2.4358660342822805E-4, -0.16289081804142053, -0.00494255455503987, 0.006411374934995759, 0
1000, 1246120182, 0.9999998020815766, -1.7689460215228325E-4, 5.387376093849429E-4, -2.725929118562731E-4, -0.16411814998562427, -0.005362737534589268, 0.006900958012905883, 0
1001, 1246136849, 0.9999998484972256, -1.7528946697188685E-4, 4.5398671216395625E-4, -2.57245396499406E-4, -0.16508782121914084, -0.005113926196423028, 0.007226800972644928, 0
1002, 1246153516, 0.9999999051476142, -9.066676578976807E-5, 3.9031833551606004E-4, -1.7069240552705645E-4, -0.16538196960664497, -0.005098660290173692, 0.0065541217088417175, 0
1003, 1246170183, 0.9999999429105796, -3.174271202519008E-5, 3.206421161257023E-4, -1.0178345238295862E-4, -0.1661319071911696, -0.004645074945365018, 0.005429767588986556, 0
1004, 1246186850, 0.9999999439085019, -1.2707757425814425E-4, 3.0818924329989455E-4, -3.246033596475406E-5, -0.16614568395978796, -0.004561435701898538, 0.004920999798182543, 0
1005, 1246203517, 0.9999999442884785, -1.2745268271852073E-4, 3.0736482829057943E-4, 2.6565312508025633E-5, -0.16657714558467243, -0.0045516935084451635, 0.0060614102457955815, 0
1006, 1246220184, 0.9999999620444951, 3.336164129053021E-5, 2.662993596380115E-4, 6.231099705218679E-5, -0.16606270380090185, -0.005167263704739612, 0.006305626276640927, 0
1007, 1246236851, 0.9999999874276555, 5.369799355886551E-5, 1.4558514899654099E-4, 3.2652394222662535E-5, -0.1660692120137249, -0.005023112116276908, 0.005986640686056921, 0
1008, 1246253518, 0.9999999975916322, 3.392998244894363E-6, 7.803669443695595E-6, 6.887906695415835E-5, -0.1661084510700635, -0.005337984006601265, 0.005299481381057652, 0
1009, 1246270185, 0.9999999856212524, 5.964033609258401E-5, 7.399066709568025E-5, 1.404489464287423E-4, -0.16533324707591845, -0.0045299575110502935, 0.005076782965589097, 0
1010, 1246286852, 0.9999999475513507, 1.5907185878039076E-4, 1.060088359589595E-4, 2.6144897470326E-4, -0.16549733874184863, -0.0043673654178532605, 0.004892212214219233, 0
1011, 1246303519, 0.999999939316944, 1.6716341260951395E-4, 8.320334048339541E-5, 2.9410832387408164E-4, -0.1652981282224793, -0.004669243960672365, 0.004953436864590086, 0
1012, 1246320186, 0.9999999582221156, -4.2848873051212766E-5, -5.4014809759639355E-5, 2.807171915534534E-4, -0.1656262011053258, -0.005571616785391694, 0.00494837878354136, 0
1013, 1246336853, 0.9999998935313571, -2.76633811019944E-4, -2.2348822281392788E-4, 2.940476550477578E-4, -0.16515962986234708, -0.004905645960985035, 0.004725233748346644, 0
1014, 1246353520, 0.9999998340227897, -2.4025809230787676E-4, -2.8233323708759533E-4, 4.4104238490395853E-4, -0.16472323764911795, -0.005545276338836717, 0.004221858624725544, 0
1015, 1246370187, 0.9999998489656828, -9.832219870317682E-6, -1.700199229974775E-4, 5.225563746687896E-4, -0.16389147941658472, -0.006992466441944775, 0.0032123164017706235, 0
1016, 1246386854, 0.9999998844879837, 1.263412562902133E-4, -1.5893225317165086E-4, 4.356632243063263E-4, -0.16326659554780887, -0.007978894336743364, 0.0028576318486293745, 0
1017, 1246403521, 0.9999999361887427, -4.198921147906265E-5, -1.5247207623625414E-4, 3.203305833005821E-4, -0.16284293925819582, -0.007992862886063469, 0.0015544026902796493, 0
1018, 1246420188, 0.9999999090817917, -3.245972201157965E-4, -1.391388500957547E-4, 2.389841697577194E-4, -0.16247146877519805, -0.007908758005892356, 7.593456373949231E-4, 0
1019, 1246436855, 0.9999998680856628, -4.7211743976705023E-4, -1.1759145601697442E-5, 2.0197896569874865E-4, -0.1626877544366875, -0.007485828808924981, 0.0012805483952175595, 0
1020, 1246453522, 0.9999999004521055, -3.829316190936266E-4, 4.79869796159993E-5, 2.2395625480781112E-4, -0.16288749040021555, -0.007694940633969747, 0.0028424724167469967, 0
1021, 1246470189, 0.99999996257901, -1.5106789932842202E-4, 6.418478768754898E-6, 2.279896302221779E-4, -0.16279487333765497, -0.00765282071229351, 0.004290151486171942, 0
1022, 1246486856, 0.9999999744264323, -7.832379692068736E-5, -6.002954473027789E-5, 2.0349194388047387E-4, -0.1626824544853282, -0.007671645259487953, 0.003341797983272457, 0
1023, 1246503523, 0.9999999701344202, -1.520305454399823E-4, -1.2212888356660792E-4, 1.473173704741593E-4, -0.16226635424427427, -0.007431198999218054, 0.002056734885641953, 0
1024, 1246520190, 0.9999999500027846, -2.8831017600110254E-4, -8.519811759799546E-5, 9.804565978115132E-5, -0.16242187033920488, -0.007685235830201764, 0.0013103048465289563, 0
1025, 1246536857, 0.9999999372489567, -3.422158457968838E-4, -4.3760141221760307E-7, 9.159806779135417E-5, -0.16255304192374412, -0.007474710944203636, 0.0011815469321184852, 0
1026, 1246553524, 0.9999999371181582, -3.365666902044595E-4, 7.947459771812106E-5, 7.855145469770619E-5, -0.16233137651136487, -0.007118868146915773, 0.0013508696758868372, 0
1027, 1246570191, 0.9999999567123682, -2.7322540288746144E-4, 7.514278891079808E-5, 7.922564189200011E-5, -0.162611950164047, -0.007080101016947542, 0.002302933682840111, 0
1028, 1246586858, 0.9999999644766268, -2.4165880200111012E-4, 4.4023154646077873E-5, 1.0348782847273419E-4, -0.1632326553083734, -0.007241130734508591, 0.003908833749593041, 0
1029, 1246603525, 0.9999999830982536, -8.917113597298187E-5, -7.022247454080421E-7, 1.6078404122561732E-4, -0.16310528773354668, -0.00762965993459962, 0.00336612149966381, 0
1030, 1246620192, 0.999999984139767, 2.0079191189015244E-5, 5.31559128050807E-5, 1.687949660955923E-4, -0.16274103145368496, -0.007609818905656533, 0.0021226375648122214, 0
1031, 1246636859, 0.9999999729790688, -5.9091005076519765E-5, 8.383369662351427E-5, 2.0861933293177262E-4, -0.16258600328473227, -0.00720172159386216, 0.0013656878208193057, 0
1032, 1246653526, 0.9999999758765221, -1.6278549298258393E-4, 8.963544473772346E-5, 1.1710390958762085E-4, -0.16240489693202598, -0.007895356278462313, 0.001426194990753013, 0
1033, 1246670193, 0.9999999436773558, -3.101188832423246E-4, 1.0184710874244773E-4, 7.809436562242202E-5, -0.16316737584639115, -0.007456488812322793, 0.0024759651065239946, 0
1034, 1246686860, 0.9999999616595899, -2.5438149909652596E-4, 8.120268097355778E-5, 7.332800338530343E-5, -0.1631160586959465, -0.00740731849745636, 0.003601609232821684, 0
1035, 1246703527, 0.9999999499681264, -2.2639283858462422E-4, 2.0795089503194977E-4, 7.460866305936122E-5, -0.16403230253960038, -0.007837882720349028, 0.003073529717232723, 0
1036, 1246720194, 0.9999999504227458, -2.1624071609900597E-4, 2.2406439045491447E-4, 4.6793243264897644E-5, -0.1632636322813968, -0.0073434933589451475, 0.0038019793475662367, 0
1037, 1246736861, 0.999999966780131, -2.1560262808180408E-4, 1.1969369971492894E-4, 7.502440852633076E-5, -0.16388246026597847, -0.007171764777027637, 0.00361401557625618, 0
1038, 1246753528, 0.9999999675519046, -1.908551803000147E-4, 1.4754249606746542E-4, 8.186392219541871E-5, -0.16340045665498437, -0.007568464550250304, 0.003610410872731576, 0
1039, 1246770195, 0.9999999834521731, -1.1298639976929647E-4, 8.373316517629183E-5, 1.1540573621827978E-4, -0.1634504561143312, -0.007535232075203856, 0.0043372026024185995, 0
1040, 1246786862, 0.9999999900407772, -4.901642601019829E-5, 8.808895028100673E-5, 9.877333788452236E-5, -0.1637437696058894, -0.008125732424250031, 0.0044221522732157265, 0
1041, 1246803529, 0.9999999817720109, 6.119272305482593E-6, 1.8899630473012685E-4, 2.643726935848412E-5, -0.16277992628144317, -0.007735855359513492, 0.003578778879894523, 0
1042, 1246820196, 0.999999992062253, -5.105368579845504E-5, 1.1506678210926326E-4, -5.352636336553029E-6, -0.16263804735996226, -0.006948300179052472, 0.004247165685700632, 0
1043, 1246836863, 0.9999999755572406, -2.0867927238618633E-4, 7.062047527706118E-5, -1.8741072572853182E-5, -0.16333982748963344, -0.007738003671194493, 0.004250546881042941, 0
1044, 1246853530, 0.9999999694297421, -2.390203548651576E-4, -3.6684914491214034E-5, -5.1613969944047655E-5, -0.1631529502621633, -0.007603929958358846, 0.004471678157128178, 0
1045, 1246870197, 0.9999999912706267, -1.1407408851181466E-4, -4.820865353327708E-5, -4.606272425952685E-5, -0.16381516838822713, -0.008130152240153156, 0.0037804130109823225, 0
1046, 1246886864, 0.99999999331202, -5.3240699786072376E-5, 5.8633515351347316E-5, -8.428225502458975E-5, -0.16325295983960605, -0.007715800795731913, 0.002491214701334149, 0
1047, 1246903531, 0.9999999921392221, -6.278222321412508E-5, 2.775325580206545E-5, -1.0492714152500472E-4, -0.16276052910312233, -0.0069150246042735675, 0.0024790318133816464, 0
1048, 1246920198, 0.9999999741444997, -1.7208363033881235E-4, 1.142106931318332E-4, -9.515325373225803E-5, -0.1633756691370029, -0.007004688756544933, 0.0022368416949071074, 0
1049, 1246936865, 0.9999999735908056, -1.7166160417715626E-4, 7.80667023811965E-5, -1.313631296517709E-4, -0.16248508146253055, -0.005917071619619792, 0.003110506136184396, 0
1050, 1246953532, 0.9999999869104939, -1.173558145109721E-4, 2.603942711892904E-5, -1.0829853747897078E-4, -0.16358816221898606, -0.005970624942310886, 0.0028880966196413865, 0
1051, 1246970199, 0.999999987718828, -9.091413078109178E-5, 2.6976196246475407E-5, -1.2477679890178508E-4, -0.1636703599338299, -0.005409018412085256, 0.0027344408894730415, 0
1052, 1246986866, 0.9999999985945925, -2.3938596130632095E-5, -1.5335652866432795E-5, -4.475015292114415E-5, -0.16424705197141953, -0.005384272397699744, 0.0019819637503041554, 0
1053, 1247003533, 0.9999999917452088, -9.832921628691316E-5, 8.270724999132062E-5, 6.770342554224263E-7, -0.1645068715042194, -0.005645151989717479, 0.001647340225546079, 0
1054, 1247020200, 0.9999999830516145, -1.7640076310897201E-4, 5.2134517008584076E-5, 7.844321998823345E-6, -0.16380715620958453, -0.005757789759452982, 0.0015540806894648873, 0
1055, 1247036867, 0.9999999700197868, -2.330760730190895E-4, 4.372515471884331E-5, -6.102524347348371E-5, -0.16385266278919614, -0.0061512720941307095, 0.002442881584089479, 0
1056, 1247053534, 0.999999986688118, -1.6085337812232758E-4, 1.2027441787243466E-5, -2.4602748005128627E-5, -0.16365371869977835, -0.006114926699117406, 0.0025288788379907307, 0
1057, 1247070201, 0.9999999980580931, 3.528709246419792E-5, 4.212182132434794E-5, 2.940045985928841E-5, -0.16445078402894872, -0.006673257555858649, 0.0031003934017102136, 0
1058, 1247086868, 0.9999999607141452, 2.3512949443434128E-4, 1.4849853974824304E-4, 3.512851810404116E-5, -0.1648769887974529, -0.007064978429969067, 0.0033434622322103813, 0
1059, 1247103535, 0.9999999469201208, 2.5869264387008706E-4, 1.6708562361655857E-4, 1.063967380931924E-4, -0.16440461836852188, -0.007019787276706806, 0.00384653886836224, 0
1060, 1247120202, 0.9999999696563712, 8.552697262922959E-5, 1.5124231754065634E-4, 1.746372099435678E-4, -0.1638210757882927, -0.006908870756389081, 0.003922041797893253, 0
1061, 1247136869, 0.9999999692999754, -1.4979041058492404E-4, 5.22903634728733E-5, 1.903381177612157E-4, -0.1641507741851352, -0.0071921680170889506, 0.004418782155280784, 0
1062, 1247153536, 0.9999999378699312, -2.6130371327277857E-4, -1.108617900064668E-4, 2.0902192868356428E-4, -0.16400805181811867, -0.008113340577800478, 0.0052363342060217505, 0
1063, 1247170203, 0.9999999530342829, -2.0878988828776368E-4, -1.9919411489638386E-4, 1.0324688407872819E-4, -0.163588967950409, -0.009267763899283014, 0.0034414616728552366, 0
1064, 1247186870, 0.9999999825084066, -1.750372880403167E-4, -4.74352322186733E-5, -4.577152891536984E-5, -0.16264776851225468, -0.008597403013013486, 0.0020444097676021594, 0
1065, 1247203537, 0.999999973865181, -2.145325029403039E-4, 5.971262748211137E-5, -5.176721618355141E-5, -0.16152966836748725, -0.008558821237669764, 0.0025808674596505127, 0
1066, 1247220204, 0.9999999664065219, -2.0771942916984754E-4, 7.568476538571957E-5, -1.3531965887406128E-4, -0.16155452718428254, -0.007858731308143976, 0.004106842764613067, 0
1067, 1247236871, 0.9999999767095554, -1.0594085091356065E-4, 1.2231477816704308E-6, -1.880317219857819E-4, -0.1620798273166527, -0.007433614489461261, 0.0047556942941821695, 0
1068, 1247253538, 0.9999999689413067, -6.205096394895637E-5, -8.62359811590885E-5, -2.2545602421987498E-4, -0.16269578474443247, -0.006772013261275734, 0.004523281484666228, 0
1069, 1247270205, 0.9999999384588736, -6.87148624529399E-5, -1.890464373232037E-4, -2.8744036146716173E-4, -0.16313773072807508, -0.006273094035555968, 0.003197441683239155, 0
1070, 1247286872, 0.999999906933762, -1.75662084371489E-4, -1.586443387648351E-4, -3.607038583258171E-4, -0.16420484425439036, -0.005942365753132006, 0.0013718956243390507, 0
1071, 1247303539, 0.9999998985249331, -3.064560874333072E-4, -6.546547568236917E-5, -3.2364959658144626E-4, -0.16388752272799473, -0.00505729979500957, 2.433068166871194E-4, 0
1072, 1247320206, 0.9999998964288745, -3.920612573929255E-4, -3.358232928407646E-5, -2.2869726209058527E-4, -0.16459458266772403, -0.005357745024813267, 0.001034948860640511, 0
1073, 1247336873, 0.9999999201897769, -3.723369404872584E-4, -3.0404402625583415E-6, -1.4483231132959853E-4, -0.16486007492696497, -0.005915230650026193, 0.002110123407091602, 0
